Participant Number,Natural,Human-like,Conscious,Lifelike,Moving Elegantly,Like,Friendly,Kind,Pleasant,Nice,Accuracy,Responsiveness,Recognizable,Score,Interaction Quality,Social Rapport
1,3,2,5,2,3,5,5,4,4,5,4,5,Yes,4,4,Yes
2,4,4,3,3,4,3,5,4,4,4,4,3,Yes,4,4,Unsure
3,4,3,4,4,3,4,4,4,4,5,4,4,Yes,4,5,Yes
4,3,2,3,2,3,4,4,4,2,3,2,2,Yes,3,3,Unsure
5,4,1,4,3,4,5,5,5,4,5,4,5,Yes,3,3,Yes
6,2,3,3,3,4,4,4,4,3,3,3,3,Unsure,3,3,Yes
7,3,3,3,3,4,4,4,4,4,4,4,3,Yes,4,4,Yes
8,4,4,4,3,3,5,4,4,5,5,4,3,Yes,4,4,Yes
9,4,3,4,4,3,5,5,5,4,4,3,3,Yes,4,4,Yes
10,4,3,3,4,4,4,5,4,4,5,4,3,Yes,4,4,Yes
11,4,2,3,3,4,4,4,3,4,3,4,3,Yes,4,4,Yes
12,4,4,4,4,3,5,4,2,3,4,4,3,Yes,4,3,Yes
13,1,3,3,2,2,4,4,3,4,3,2,2,Yes,3,3,Unsure
14,2,3,5,4,4,5,5,5,5,5,4,4,Yes,4,5,Yes
15,2,2,5,4,4,4,4,3,5,4,4,4,Yes,4,4,Yes
16,4,4,5,4,5,4,5,5,4,5,4,5,Yes,5,4,Yes
17,2,3,4,2,3,4,3,3,4,4,4,3,Yes,5,3,Yes
18,4,3,4,4,4,4,5,4,4,5,4,4,Yes,4,4,Yes
19,2,1,5,1,3,3,4,4,4,4,4,4,Yes,4,4,Yes
20,3,2,2,1,1,4,4,4,4,4,3,3,Unsure,3,3,Unsure
21,3,4,3,4,3,5,5,4,5,4,4,3,Yes,4,4,Yes
22,3,1,5,3,4,5,5,5,5,5,3,4,Yes,4,5,Yes
23,4,3,4,3,4,4,4,4,2,3,3,4,Unsure,3,3,Unsure
24,1,2,3,2,4,4,4,4,4,5,4,5,Unsure,4,4,Yes
